theta,alpha,theta_dot,alpha_dot,Vm
0.9843843908807415,0.14222157383989975,1.6901664112336618,2.2245641048545832,-0.4775939086077128
1.0086096304418657,0.17436489252678955,2.1883830631596632,2.928043396913992,-0.3334774358014041
1.0386285702119995,0.21517748282491178,2.616562650992747,3.613200582654256,-1.656091026941091
1.07853440944759,0.26931377228875863,3.7531742619614983,5.0463815174663305,0.8604322840432301
1.123938671123196,0.33358207586395316,3.520111844614051,5.260153634811432,-0.0164753270048843
1.1692928352805136,0.40378098807700225,3.7291780185139776,5.980867400170603,-1.8243134044575435
1.221763542803358,0.4876966165259917,4.62470045757176,7.426248437231639,-0.22483288721731487
1.2799821454733769,0.5856208152060534,4.66980015032698,8.24510264849723,-0.15823487065563668
1.3378283423332338,0.6937941926097291,4.564184440940069,9.067091365114877,-1.7895202864235484
1.3965325089883738,0.8146664907161298,4.784573265049572,10.259726541841951,1.3520949310807202
1.4513406579316834,0.946708809781982,3.9801987197487345,10.891039666265623,-2.470882736729932
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.783209285347216
0.8099145446783256,-0.01956848453045046,1.0929322621984203,0.985507823430115,-2.973587647776796
0.8348300516364802,0.0037026133690298835,2.896870452063181,2.7454251936598504,0.33574295448360214
0.8696582149300971,0.03671522377986536,2.6854279630917706,2.554642394543126,-0.1543428507830349
0.9040877865747037,0.06986653927277287,2.8314910842032464,2.7657611503096193,0.7022991914097578
0.9373912764728907,0.10305773739444968,2.5076860063329662,2.5635808558296813,-0.2694108942757687
0.9706684410618944,0.1379798586581562,2.8223305244081196,3.037857098698405,2.946448990444776
0.9963158382978605,0.16783438230982828,1.3011464173698197,1.7661637768500624,-2.372671561482945
1.0227390799452545,0.20133193238718672,2.9162160015875704,3.590306004112657,2.5784616013631485
1.0517383725608447,0.24089937713687526,1.7461054996108398,2.7720852165871475,-1.2024415115007916
1.0795506892718594,0.28348276801753824,2.6943011185921364,4.041129947002412,-1.036134668094004
1.1182462013569596,0.3413953301413777,3.4821246374273036,5.223712303493926,1.3524072155453766
1.1591544088490462,0.4075011471561121,3.074007722036964,5.378681410087949,-0.8240069580243232
1.2011716981582197,0.481754244145705,3.6256588511012486,6.496443958753696,-1.5701323193351124
1.250949652057539,0.5713294732788432,4.298766546835124,7.81850288012955,1.7180842276312696
1.3005650496635566,0.6709946373833415,3.645962843365265,8.15516421472032,0.1854844434181997
1.3451012770310387,0.7780605714861508,3.461882822010027,8.981914024524317,-1.6959850499414832
1.389812687690064,0.897899220720249,3.651907474979602,10.181937542367507,0.304434578822514
1.4324397645850393,1.0306528074280772,3.1498391170921076,11.07114994580974,1.3753022409885824
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.17621433228339134
0.8036954971977277,-0.025712581734493423,0.09800849193573591,0.0018981227548619988,0.07962039147758437
0.8043095307237929,-0.026521664261350164,0.0002467446544744834,-0.13142878246647216,-1.7110195362526057
0.8106235666586756,-0.022167151188814405,1.009275736888725,0.8277020996850878,-2.6201017180549053
0.8330940021218161,-0.0022765469992220844,2.5889903354677517,2.361344326822324,-2.459800855550442
0.8748448344204647,0.03652243882889783,4.096472227565327,3.8605968334424237,-2.68576801593628
0.936453409609145,0.09547205515218105,5.758926155087348,5.584887032177458,2.958426610008572
0.9976676280257237,0.15578207946535505,4.0674606111490155,4.1126537836431405,0.03177108575137488
1.0493934673099226,0.20963010970865037,4.2144791920937905,4.522379943226518,-1.5466433203046956
1.1084875243392176,0.27448852913451427,5.222903919429068,5.854842044176829,1.2577566593817897
1.170564436749789,0.3475135315469351,4.723239057466439,5.860556207247742,-2.870581113538349
1.2387282736087109,0.4327781592711095,6.124122237890185,7.7490109245465675,-2.1554530524645843
1.3201941869739846,0.5387136269306931,6.852684461708346,9.175515238658535,2.469030022270317
1.3984227793851556,0.6529546734678058,5.687789089643624,9.149427691874674,-0.5967492291329801
1.468756985168885,0.7730714680912132,5.537184931116929,10.070339867252931,0.480530359291659
1.5343549710433235,0.9035242691122605,4.944822907681702,10.817296439782313,0.42719094861758755
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,1.1821173137187406
0.7984410699889612,-0.030903807849519627,-0.7422320631839753,-0.8288256818760393,2.7261459775074
0.7783146419521492,-0.05226465195678287,-2.4779905391119215,-2.5928019979431207,2.0070764974387805
0.7392358551183005,-0.09318542664036666,-3.776016843130922,-3.9654400037713358,1.5986027500065259
0.6854740729042588,-0.15016857592245136,-4.823198395661685,-5.163858781558074,2.4166404389587983
0.6159504633014463,-0.225361533419834,-6.274784740192814,-6.862881282027275,-1.0061133106178577
0.5407574068922627,-0.3106114435844818,-5.7692638038555115,-6.812809033683466,2.82329997702752
0.46004843227754044,-0.4072628264292488,-7.0797843649932135,-8.61806885531002,2.476601103344918
0.36647050175231755,-0.5243274395832893,-7.822916413465076,-10.081040574174997,-2.5307201827283063
0.2773062894032079,-0.6490631809295984,-6.473910035248212,-9.931986143599326,-2.255726110084224
0.20347089779189487,-0.7742605370426672,-5.355452773036982,-10.139605241359744,-2.3332649122661033
0.14326107108185093,-0.9033734725620848,-4.286642950704571,-10.552725765362636,0.8054614079382931
0.09151844094495942,-1.0416338805561658,-3.964195264936856,-11.573869723950502,1.033595981918161
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,1.4649601803171866
0.7973472540948658,-0.03198448714201296,-0.91709108020287,-1.001711435655158,-2.2174990532743406
0.7941167537357035,-0.03666743918810367,0.39555199257388374,0.24575097330361703,-0.3012884144495538
0.7997848994315566,-0.033205890432719265,0.512226017710216,0.3097301237377583,0.5993084767283587
0.8034654433945807,-0.03231697977738213,0.0779373140855468,-0.1656502961377146,-1.4666891193081029
0.8097296323467589,-0.029451798562534215,0.9234762467355979,0.6232696062201358,0.9297290656178436
0.8172990981249004,-0.025845334654212238,0.2901192620051023,-0.04238329862269108,1.4846712297913411
0.8148691016109755,-0.032589214800800015,-0.6784909484872055,-1.0370268940634098,2.6356247760378713
0.7958739512704103,-0.05623760644787934,-2.3610994673874406,-2.7515121353198917,-0.054980328051827954
0.7661005617037357,-0.09143184427638529,-2.4114427743715257,-2.8967763899534233,-0.7883277213731361
0.7381322812883857,-0.1263707500004334,-2.0746574184183544,-2.713043155755047,-0.5744957817434386
0.7131791530598282,-0.16050001451613216,-1.9270018760737446,-2.764772602875775,2.907053851028426
0.6772494312015738,-0.20809855866517113,-3.803444004216093,-4.843648175701956,-1.3759638960061378
0.6333070540676609,-0.26721928331190226,-3.2447948420752173,-4.6471287400777435,-0.33072356367473876
0.5923795793117876,-0.32820823170703584,-3.305751352895422,-5.127454427005968,-1.617799878210045
0.5544903210224348,-0.3921981094587679,-2.7714338825608658,-5.139932066588728,0.15533294095450412
0.5178927088393221,-0.4618246261538941,-3.072074006968279,-6.0040259493872545,1.7114295581360128
0.4741747471707374,-0.5457842302288252,-3.8827392510693732,-7.410415035399094,-2.433641505061037
0.431073614878978,-0.6388975329980693,-3.030464280755864,-7.523640331152978,-1.8207049903438028
0.39685746142739076,-0.735647585497226,-2.4470532603077593,-7.97970565650559,0.4393658359640824
0.36587488736715157,-0.8418138858162942,-2.483940484717288,-9.005310025476753,-2.5083368711781837
0.34009441148893593,-0.9577994569827273,-1.6420304049182088,-9.579536572114682,-0.8738941545715182
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.9448998669792306
0.8105404244022485,-0.018950152944049226,1.1930790514810916,1.0845147270279039,-2.4607013532231807
0.8347250384010523,0.0036056809493909547,2.680185014092854,2.5324401850814073,0.6533316911842819
0.8656265000741188,0.03274787328385331,2.2735477347986026,2.1471749622916407,0.2814799508495147
0.8932213170496253,0.05909381240180789,2.149568147840279,2.082505841671351,-0.28331288002750554
0.921717820029432,0.08729149297154182,2.4160927877675835,2.441927767828156,-0.11195079877464709
0.9531321615930217,0.11983929952166728,2.616912574473976,2.7801086254083818,-0.06513371834955795
0.9871281141604138,0.15699024869975098,2.8287010566558344,3.1790807173885,2.3397280564087914
1.015326549099112,0.19122801559202918,1.7018445300602927,2.325936109824155,0.2721806895612686
1.0373725464498058,0.22279547007603018,1.830127634691134,2.7364815863498513,2.2164148991814265
1.0545465236282894,0.2535372343433626,0.9332548170429775,2.2049111862785313,-1.6135500260089068
1.0737661363773476,0.29058186161776334,2.1297722210348016,3.7176521928373396,-0.45479796478424905
1.1037470684461281,0.3428827149070779,2.6598109133242067,4.654781657983813,-1.3782699083000682
1.1427156055038221,0.4095458684832636,3.549669273723228,6.0017035921662165,-2.4923911179657923
1.1946950139920984,0.49531364588159565,4.714105359624096,7.691312498910592,-0.7092180964406687
1.2549501906212432,0.5974332459068905,4.897737013876235,8.6446767577285,1.6943349952283073
1.3114535133731744,0.7073555858645579,4.149423898456274,8.972671894422302,2.2420655011175725
1.3577874926217763,0.8217014460250209,3.271827110307391,9.354037683609334,-2.7514808156340895
1.4013986269425383,0.9471956558744328,3.655798427355261,10.706903908708648,1.324632305421014
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.6297814290149675
0.8054505211232379,-0.023978696579137537,0.37873800943185426,0.2794384618752668,0.9656678978526139
0.8061544692472644,-0.024679263604933332,-0.2648250793650144,-0.3899023413098675,-0.9333398456772866
0.8061774091390577,-0.026482861374117483,0.2667418980939919,0.0987800819726842,-0.3200483859712011
0.8104311782111777,-0.0245750286564963,0.41416680616611573,0.20714036403399616,1.7206913957292924
0.8086480659599573,-0.02907982715237667,-0.6981146836174106,-0.9267497256418115,0.44297211555643745
0.797901949818896,-0.04292669569413743,-1.0244223712593892,-1.2948886801906823,2.620095414147346
0.7745755454315804,-0.06989822336822371,-2.7077254623802074,-3.0258161456452966,0.8341542088063756
0.7370028497464491,-0.11207750630084945,-3.309117093032237,-3.7381387394565895,0.07599008849370259
0.694552803000811,-0.16097746102683663,-3.4903673986017774,-4.105304494102469,2.5246510642957647
0.6408909959534075,-0.22367680129738732,-5.073656056960246,-5.921149657448098,-1.8986873279260759
0.583162819729067,-0.2945684226671319,-4.188255102477499,-5.4639467078109725,-0.2986746572686485
0.5306636146708259,-0.3659305174265022,-4.210796008406243,-5.970423640665075,-0.001467665868291057
0.4771372868374808,-0.4449688158390348,-4.343159756690301,-6.684617583377688,1.8799798541542234
0.41765097069314017,-0.5374695445606941,-5.128266697754518,-8.094401550033957,2.7098111988289553
0.34831400246519184,-0.6483636236712593,-5.901254661032831,-9.616859297986407,-2.7756724718051853
0.2822348061450488,-0.7689492633997554,-4.693465786096957,-9.721653284057961,-2.6626358398429386
0.23036118184989718,-0.8925499043643463,-3.617301434622424,-10.090246262693874,-1.878474786960682
0.19045127440692955,-1.0227455104151382,-2.763903370361791,-10.766121454910094,-1.1998061571494354
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.2591780960073606
0.7942764488151175,-0.035018457462976826,-1.407877715272206,-1.4869767491113886,-1.496086321580023
0.7821091525909085,-0.048568929684832174,-0.545588552839471,-0.6915426756494181,0.8091044898228703
0.7716391821034976,-0.06125540638289584,-1.131404061166647,-1.3425988643451006,0.3997858792471889
0.7553255441409865,-0.0807406887525457,-1.4827872545835508,-1.7833440755805663,2.1414917314118282
0.7278624069911741,-0.11257403081166562,-2.909836001042656,-3.315333631238995,-1.2407083431491168
0.6951954792186101,-0.15146132640925103,-2.3311302431519643,-2.9303303460913543,-1.3027211203274487
0.6694742196714749,-0.18616666044265395,-1.7971128533437932,-2.6435443751632466,-1.0739202333520208
0.6491596913300128,-0.218827615212708,-1.4632195829304102,-2.5996813301405997,2.6779693842929913
0.6198379082736398,-0.26394457881820577,-3.206732596883322,-4.607451162463202,-2.547702047994831
0.5865292921934762,-0.31758740181190204,-2.149154050418903,-4.0139259587128615,-1.3694572028360676
0.5619128330823289,-0.36854305502406337,-1.7999835751384368,-4.160583227097716,0.18384681779819712
0.5368552003633082,-0.426199752665235,-2.199938703596536,-5.067621825796879,2.3841187217494326
0.5014226237270618,-0.5004747169955914,-3.42421376853955,-6.789199798924324,-0.01563128308632411
0.45814692425727976,-0.5903428277554794,-3.483813456050138,-7.594350731571336,-0.46152089708101585
0.415698905727226,-0.6896832468368745,-3.295444938707561,-8.310051085315473,-0.8697518168774767
0.3768594509575194,-0.797769334094022,-2.909194358968648,-8.99799084005413,0.4916129545904724
0.3409977423746531,-0.9164960388611876,-2.8019481131954382,-9.999581539318186,0.49386780180041967
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.483082442779991
0.7934109040653858,-0.035873632954025236,-1.5461785182522267,-1.6237268074636977,2.2386688299992246
0.7651267109684423,-0.06535708662173079,-2.981009246847484,-3.101566011342249,-0.67819215203503
0.7299413091842131,-0.10272304106582553,-2.660190906891023,-2.8977353859826103,2.3527665100901984
0.6870406148890842,-0.14942101764530058,-4.197168218711609,-4.578437427398773,-0.5819890390343048
0.6358300605764278,-0.2069541888267894,-4.007911217789636,-4.652648213447655,-1.1058349113733217
0.5883790486064013,-0.2646156922665086,-3.598400312619752,-4.601108001862861,0.909478622209428
0.5390809165649704,-0.3288176136115255,-4.275364209089383,-5.673321444198326,-0.05821554145080299
0.4848001465838472,-0.4037759009456505,-4.402662303594626,-6.331416925393454,1.6852834041410887
0.42459713867926885,-0.49158010817955766,-5.188680981727792,-7.700045405910206,-1.0581134806581718
0.3626667402702277,-0.5901958651935519,-4.720343807395896,-8.100893356757943,-1.5340853390530125
0.30762979527986545,-0.6938066664809375,-4.088562613406834,-8.5018031038929,-1.8778377824449197
0.2610707023873893,-0.8028450134421647,-3.3635464304437277,-8.969723310399441,-2.8436072770216345
0.22512831676167888,-0.917584122472511,-2.394488562590532,-9.420014644822123,2.01603917261117
0.19391745734015986,-1.043236550800576,-2.55924612304897,-10.67530987607327,-1.9871077765927794
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.4541049551136336
0.7935229176822474,-0.03576296091856124,-1.528281333659762,-1.6060301636259098,1.521385618519722
0.7682220873467704,-0.06229747580828526,-2.5231450027842275,-2.648492650219696,-0.6719755135693033
0.738716956009521,-0.09399845989053812,-2.2078870198558556,-2.441613417623768,0.14362352826520386
0.7097132974265641,-0.12678623943330303,-2.439072027576179,-2.818453667961136,-2.7194916976134813
0.6881518012214185,-0.15445624425248283,-1.0283015704742036,-1.6333128472167637,1.3550633912279357
0.6688209490158608,-0.1825905786253319,-2.0618661320773994,-2.871233874817837,-0.8347224312929371
0.6444381943758448,-0.21881473057307943,-1.8487344653167728,-2.9422685191649007,-2.9414209533851228
0.6296018185718486,-0.24961361144029492,-0.5453633949144281,-2.0133924892197386,1.5254343227472313
0.6154537630848051,-0.28401166710514225,-1.707950902421805,-3.486519124483002,0.1795978889429346
0.5915201721216286,-0.33260820475287733,-2.1179104593005067,-4.29593259219268,0.8907985495527067
0.560525996569547,-0.3935410340684884,-2.8245332897276496,-5.45034187067885,-2.2552582845592726
0.5300197674514937,-0.46091553415748043,-2.0762638901377497,-5.3637218521919925,-2.3555097261681954
0.5084390068267801,-0.5281996484861766,-1.3928350592394905,-5.432050412160768,-2.8771447256751363
0.4960591928253253,-0.5964007053354505,-0.6053602503695853,-5.511992624244778,-2.558155124275968
0.49225018412488275,-0.6672917567413958,-0.013683057602462134,-5.855369986608225,0.9682037669942472
0.48865961411773684,-0.7485961651273638,-0.5315913119596692,-7.140802915127461,-0.029005784566581205
0.4814799310495368,-0.8442869423578463,-0.5955880962655251,-8.169258247140753,2.190785521155208
0.47080305132837275,-0.9550747874912271,-1.0693731289337458,-9.539281544054031,-2.803437872518652
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.762727743934353
0.7923299919832325,-0.036941604467489064,-1.7188695089536539,-1.7944849530312659,2.7246600096714992
0.7600245845561249,-0.07041236736959888,-3.4504277521674047,-3.568419470621299,-2.6552001336501556
0.7264810453389146,-0.10627247195722545,-1.9360235471139775,-2.1980139536669694,0.38620604326639674
0.6998209470272982,-0.1371529409814385,-2.334108579185884,-2.7544259005008933,-2.97929779107504
0.6803599797429563,-0.16335293712800958,-0.7977120822823177,-1.4623759994108145,1.7295581495492849
0.6624830212663508,-0.1908069728311914,-2.057462984400699,-2.930609163978876,2.4928929793779684
0.6264520670318072,-0.23921067451177702,-3.68884268238129,-4.806635440896971,-1.5981471248241415
0.5843855580309025,-0.2977471697629248,-3.0602525087462102,-4.591168747671704,0.5213805421662334
0.5429608837298567,-0.360937772606281,-3.556939803210247,-5.523515645369662,-1.235150891835758
0.500806634121227,-0.4312819367700831,-3.196255500294356,-5.75568968363926,-0.5601676245251692
0.46113474987705283,-0.5069611667634302,-3.146467065762786,-6.365128302763682,-1.7683852049581694
0.42515227025451763,-0.5882454399949397,-2.618704425915863,-6.665394447148999,-1.6314452862321738
0.3952329627574347,-0.6744131889252989,-2.170297742596314,-7.141525950559772,-1.1749708857513572
0.37002413068014484,-0.7679185202518752,-1.8560657642733454,-7.832540663784229,-0.6836208803024997
0.3482022525373978,-0.8711347404403851,-1.6203995826185884,-8.690249058347604,-0.6984971906122532
0.32994245364613795,-0.9853791130945528,-1.2838657635463273,-9.598402815738398,2.70005689845146
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.4877070997128925
0.8049007566748321,-0.024521838034239796,0.29079518851626074,0.1924950819905173,0.8186045444073389
0.8050717324245902,-0.02575508707739438,-0.26251519683323554,-0.38873762025121567,0.6176753486356508
0.7991119829445319,-0.0334930188917677,-0.69226584351485,-0.8520186449977468,2.3303441035735606
0.7811098526795393,-0.053684352033485094,-2.188622567834288,-2.3828810592196774,2.4173161213646353
0.7440417503448327,-0.09357218326774763,-3.74191059621155,-4.007859649685299,-0.7393966790948392
0.6994335758671375,-0.14248957483694857,-3.408975423086111,-3.8447410687247467,-0.5020105353262294
0.6576354113687666,-0.19115115956897455,-3.289058433915645,-3.963239585118259,1.5045345164446307
0.6100103570118991,-0.24886677915973587,-4.318339762745243,-5.273129727859061,-2.552536777977516
0.5633157019346098,-0.3103029210151105,-3.1828427310633054,-4.6005286331590325,0.962913019411805
0.5190219352749641,-0.37498349854218027,-3.8864077459415136,-5.746360103282394,-0.1078243731341928
0.469679677904677,-0.45112295654670787,-3.999632544013241,-6.445288753980755,-2.6985483869612423
0.4258409536572634,-0.5305156710466847,-3.0390521021917385,-6.298035491297713,-2.1903757523845773
0.39201422598838276,-0.6104808648823363,-2.384786003026452,-6.524350656646265,-2.4122924692092242
0.36645233831203594,-0.6939050478875037,-1.7144427082256226,-6.850014863338987,-1.1049832699796858
0.3465289911676477,-0.7841807258684148,-1.4644476001021098,-7.604823655440916,0.5507395912001645
0.3272959764052277,-0.8862014947940566,-1.5853259707205831,-8.714413442662275,2.889155161699872
0.3040235784742755,-1.0041269696881114,-2.089997971811406,-10.134275811433806,1.7239064861928695
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.3940584648781273
0.8122791706782828,-0.017232379143363286,1.4713077173129865,1.359576600497809,-1.0538921064263091
0.8345024653948787,0.0034044850158188034,2.0893201418959166,1.9516973374705684,1.1788408931070329
0.8560095667961529,0.02329306011389365,1.359673340954095,1.2435887772051255,0.6489746287162976
0.870708705756007,0.03678861976458858,0.9972772212357937,0.9241938898802552,-1.3648823572865967
0.8888191075012433,0.054253773169668396,1.9023958844258704,1.8757418198947298,-2.3841681633879572
0.9222360639832168,0.08772581146552261,3.444200195393517,3.4870337295351974,-0.7991415200457235
0.9689243478485716,0.13577481513599832,4.03014229930043,4.216985567745818,2.3986784988124406
1.0114225548003786,0.18214193821396263,2.7938113544661984,3.2372891784105144,0.8591342815835619
1.0447557141155759,0.22278584003961033,2.549792273351861,3.285466609495726,-1.2158402086808082
1.0824394900834662,0.27153775689343185,3.4696367535832224,4.516418886694808,-2.9349958759384966
1.1366041198569459,0.34089632617354715,5.15270860994056,6.556072111148731,2.5564693987205125
1.1940542450120137,0.41989099521745166,4.0701480291086005,6.130887827899101,-2.6937218481338956
1.252818506537464,0.5076814909236633,5.2743785180185165,7.882954550259907,-0.47277201751426867
1.319239432143858,0.6117162716298266,5.327129730988982,8.763160523554918,1.3003447942528314
1.3817551219858704,0.7239046249732586,4.6753860561799385,9.211112583153303,0.15277247041145525
1.438110413930639,0.8440451896614736,4.323189937851005,10.020648557323378,1.6941787515123643
1.4869488959837422,0.9731278670267418,3.487593899302773,10.657237307918656,-2.4548386667512543
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.4374728648296782
0.8085763301996356,-0.020890562275130975,0.8788146510069011,0.7738271382596076,1.3640894641092602
0.814005182132187,-0.01688861832033206,-0.007039781912213078,-0.12872632942571854,-0.8325008097815814
0.816943718563456,-0.015658546565023634,0.4765379130017223,0.3248117783052778,0.32332213108469166
0.8214474808996135,-0.013171343211282327,0.24536470513773267,0.07521459361350244,1.5446227829014134
0.8183684309251409,-0.018421568072829242,-0.7372827899228269,-0.9150027974152647,1.6736517481622766
0.8024939887507432,-0.036610818446476845,-1.804828315323641,-2.0009996427250543,-1.7857239492216657
0.786484211877037,-0.055502771199328116,-0.765949319817362,-1.0360536815655905,0.9243518373635045
0.7727621607040636,-0.07305093056651435,-1.4320133631070224,-1.7776902329556,-2.9843809775878922
0.7655008439744138,-0.08545849141270123,0.2604383371165628,-0.22133664057076802,0.8558990791924472
0.764512397588216,-0.09316589495215366,-0.41854108729124734,-1.0129442200535956,-0.19342935198455224
0.7589862071891784,-0.10695504387270605,-0.469235044975552,-1.1999578685133603,-2.549328984662258
0.7615493789542724,-0.11463662184145473,0.8726722999091315,-0.03865240500867979,1.6767622523443135
0.7648311800077772,-0.12362774791557563,-0.34544785985602877,-1.3985633091162335,-1.2037296658556307
0.7636645507638278,-0.1391307708287317,0.152177751370763,-1.0924336373795391,1.546239939188359
0.7583513822105905,-0.16108702475737235,-0.9998803827347675,-2.421954062127976,-1.3723457947233908
0.7492649904840771,-0.18949179240326686,-0.4651902659677565,-2.1408669194125483,-1.56936515408778
0.7471565738900767,-0.21435577476371304,0.11728856696057324,-1.8540181617761768,2.3111725959853544
0.7385492538271188,-0.24914975078846524,-1.4808280004701557,-3.70521804728732,-0.030712588814646224
0.718307800793812,-0.29937392415347475,-1.7585957253046154,-4.342313178200174,-1.458775910692264
0.6990348372598105,-0.35380768968761966,-1.338536292274035,-4.39264556771743,1.4015964291882987
0.6762450035300134,-0.4174570327365652,-2.2832280240083085,-5.780048928793275,0.9853979495884806
0.6437765583667874,-0.49699562150467624,-2.8852199792601345,-6.937656479189574,2.1617357155548262
0.6020727011611973,-0.5930637108759189,-3.7368027025000434,-8.406589414623985,-2.1130884956516436
0.560507138150228,-0.6993532511001233,-2.926390587466302,-8.634757593650741,1.7188929795150187
0.5216665863645575,-0.8149399920305571,-3.245850763001851,-9.845268081475048,0.6453210746031877
