theta,alpha,theta_dot,alpha_dot,Vm
0.48211541041879613,-0.9440807223842871,-3.05477572794683,-10.820526626424394,-0.9815853467463889
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,0.9855969523718127
0.7992011222122346,-0.03015288824994089,-0.6207171180677197,-0.7086836940820737,-2.5417834564016655
0.8009418626725999,-0.029902028408614445,0.8959679342271468,0.7444996617918478,2.9893284531079924
0.8002000508996199,-0.03265359894269659,-1.0109330625078334,-1.180207772042828,0.14877191573158388
0.7866559974904939,-0.04860487555138526,-1.1603560930649481,-1.3798473592293394,0.5256694895773957
0.7696312599176025,-0.06878903109198653,-1.5677581268892162,-1.8582110464317434,0.23919777200708303
0.748440047987383,-0.09422660203632693,-1.828382480855774,-2.2231369061131034,-2.0078737424203994
0.7322468577924628,-0.11633518443876589,-0.7743324001937593,-1.3317731712799843,1.1561486242450005
0.7170221248787296,-0.13947442051311265,-1.661776708051981,-2.3753421285468965,-1.551436755974166
0.7006207692060382,-0.16616821381686764,-0.9741821859563597,-1.9138657970388977,-1.00774490105963
0.6904410721600827,-0.18964240321135417,-0.6623281796118413,-1.85518264695455,0.18124071550317833
0.6796721164119548,-0.21694479910208564,-1.0625163233877082,-2.520667057516048,0.14439708483340485
0.6639680276506601,-0.2527389370586306,-1.4512719313231652,-3.215105545155297,-0.46768804085766114
0.6454009784915096,-0.29561526333225485,-1.5239107583826677,-3.6588791377762897,-1.4458742274344663
0.6288495439218842,-0.3416521643964052,-1.136049449120658,-3.728909538586026,1.6359335249349662
0.6076014675806309,-0.39783652213235987,-2.2395723533067415,-5.248157774704917,2.4733153526355487
0.571317217210102,-0.47455206047514187,-3.5187977629628953,-6.997572986521576,-0.0157141323986556
0.5269832716864773,-0.5667293018625088,-3.5594604365405376,-7.756997447937334,0.30441617548512934
0.4820605586780933,-0.6691895262290619,-3.6053563578503636,-8.63790139527064,-1.8325691869702883
0.4414837813973138,-0.7796328144890188,-2.891192422811272,-9.060756362366211,2.0602132469289236
0.4032074979471485,-0.9008342684821802,-3.1888173560901323,-10.317366533131704,-1.3269371788615878
0.36787966928486426,-1.034329294706632,-2.4541886582103216,-11.063658220062363,-0.8889879674574805
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.3731715929958
0.7938357756796401,-0.03545385055641459,-1.4782924760695746,-1.5566016574561525,-2.0395956338516497
0.7828831020774301,-0.04781045735510592,-0.28143074685762925,-0.43145310757489685,-0.4722675110183636
0.780642842822163,-0.05237184487310875,-0.07885358353298062,-0.3013737184444354,-2.7181704604901373
0.7895226706849843,-0.04687205028118813,1.498492745539583,1.180271701164103,-0.34237148432808784
0.808985790022875,-0.03181006211884796,1.620021500870486,1.2375814199916382,1.296877255444759
0.8237922019828563,-0.021995161922513606,0.7536527471487966,0.34049690293656876,2.378531421380144
0.8237199330429168,-0.02731203018582873,-0.763115203353377,-1.18915861304294,2.100718330871464
0.8057866493397454,-0.05072367068107431,-2.1081094841541734,-2.563179582006277,-0.7236087171270791
0.7817680983532189,-0.08094769794798706,-1.7449482161629708,-2.290139651979749,-1.9253205043317243
0.7664799430318974,-0.10390127501678803,-0.7129222518961819,-1.4001881839096288,-2.348470477655161
0.7652989259272096,-0.11474455191457755,0.5161895321156819,-0.3459559589629759,0.027252803680122284
0.7703367684598241,-0.12148163209817264,0.2888338392590464,-0.7342134887263018,0.1564843284244004
0.771998037192021,-0.1336561965238845,-0.02487953003784171,-1.217923809965885,0.3213303495975284
0.7690468706660796,-0.15266094291053012,-0.44958771556562616,-1.8289148278019458,1.4775340944474546
0.7564958931807872,-0.18365832165072105,-1.5551743303543673,-3.133284060403891,1.2201954508357717
0.7312079436086814,-0.23018092912140453,-2.484827807152585,-4.314358984426479,-0.457787509420573
0.7002093038243187,-0.28619880976896805,-2.4811737279405697,-4.667505050407399,-2.986754686715588
0.6770167690377988,-0.3397842265394089,-1.2601724973032618,-3.949025357805585,2.6913940985155627
0.6511917274907444,-0.4015270844245755,-2.8324119259842147,-5.903635593605283,-1.505919632170727
0.6186898111559667,-0.47637677918307286,-2.3786630100112998,-6.099357603853242,-1.839551851442375
0.592330549761626,-0.5539207027123272,-1.8495678820534414,-6.334875985683302,1.2743319482402855
0.565338939921733,-0.6411187630455295,-2.4347048479560915,-7.602212055477209,-1.937235500599731
0.5386935267272124,-0.7386895888878207,-1.8330504890663772,-8.034412780881734,2.4148699965896814
0.5117831012391441,-0.8480521273178567,-2.4238920267067994,-9.441334324471509,-1.988029002170446
0.4862021532642382,-0.9698929119377366,-1.6659363708538197,-10.078062342066797,-1.3099339027658923
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.8798299903309736
0.7918773940696835,-0.037388786948282515,-1.791170875495934,-1.8659782967315302,-2.4322523159248894
0.7785187658387875,-0.05214883575808571,-0.35522794428096804,-0.5090683157447145,-0.1599239914986219
0.7741065704543226,-0.058953217204738895,-0.3527121229201531,-0.5831522526239394,2.351567788963199
0.760016332158834,-0.07632446632920553,-1.900534620396528,-2.1980390894846495,-2.927906344697016
0.7466639116111815,-0.09425932986302765,-0.24827419596219025,-0.6891800962534151,-1.7928573923012225
0.7493035271505097,-0.09806883438127256,0.6671119009442843,0.07460458139790346,-1.4518941257898956
0.7620093109392552,-0.093717548670885,1.3660713346319755,0.6222989012737704,-0.1616614176833977
0.7785808198764501,-0.08727390072374464,1.2874437018965519,0.41245289623387116,0.686976565388826
0.7910037794705631,-0.08651149895802179,0.7017732595832535,-0.28806989767356983,1.807944661666526
0.7918802012842692,-0.09865763359846014,-0.5600941478613084,-1.6554356573389575,2.7901657720226583
0.7733418427363379,-0.13158697258572927,-2.4000649670714718,-3.613594981664244,2.565180591410252
0.7329593126055087,-0.1881771783945494,-4.0460283849129866,-5.439022790973164,1.3754738479429927
0.6768806094298858,-0.26341587988346093,-4.909837094565498,-6.601964371457245,-1.3675167397911985
0.6194543066604812,-0.3449189114820692,-4.29614927861145,-6.476009512073296,2.628597293961219
0.5576316264800196,-0.4368404221704032,-5.537775772551854,-8.1996749172128,2.408561984808788
0.4831596953494808,-0.5485696545302021,-6.314361008979324,-9.64678325751567,-1.0992668099850065
0.4089274445023121,-0.6709514965282484,-5.565554763832578,-9.964604665098122,2.5960348167498646
0.3371178051620496,-0.8036579889973519,-5.8668174351147755,-11.24786773106739,0.06919833715896617
0.2676527430958897,-0.9490328270340509,-5.230538583359445,-12.02786660822741,1.2682214155026985
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.3961045157069698
0.8045463072240091,-0.024872018045071886,0.23409764535112526,0.13644171337502697,2.0033958040217765
0.7994238558230173,-0.03133908684712239,-1.052397677496042,-1.1704214595255982,1.6376812209774538
0.7796343052412977,-0.052814562756676064,-2.1163289113934205,-2.2724098273624325,0.4433806887815086
0.7510109554766791,-0.0838655666292456,-2.4698210557451383,-2.7093930419359933,1.912063116359902
0.7121967868853138,-0.1263600817924444,-3.739061160428794,-4.098314709927424,-0.48876953527966105
0.6664250046757623,-0.17790935479086034,-3.595572933010096,-4.173471851123423,1.9673011952411912
0.6134487068065728,-0.2396530732977431,-4.8629900872288445,-5.703957792948864,1.5745711046301798
0.5467621148569233,-0.3191317215056153,-5.779793984592178,-7.007802016165685,-0.7222110083310707
0.4765639062299263,-0.40826449560398714,-5.455145729315743,-7.279086770170912,0.4740898770800399
0.4072153265177487,-0.5045477507542775,-5.617595198690314,-8.128496979916553,2.513699217949215
0.3320423649328035,-0.6155839794610185,-6.346968039021787,-9.607474187374912,2.8638052967561753
0.24940786109838609,-0.7446213213178163,-6.808314549497907,-11.010673174061361,0.6679486446790093
0.1671313167282955,-0.8875989415129037,-6.330224809092121,-11.873680591635939,1.003798923481746
0.09125432388612742,-1.0420115272172144,-5.783706809786218,-12.841118663208906,1.5089409829948996
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,1.9722224940483546
0.7953858417404902,-0.03392236384094005,-1.2305915401051706,-1.3116818935736017,2.2428899829698565
0.771023260282016,-0.05950592793821663,-2.6688687496891994,-2.788320282910177,-2.995419129951328
0.7486170927177649,-0.08412875694688315,-0.9314087352352042,-1.173441848392483,2.6400514380521276
0.7260652526864604,-0.11030475269804096,-2.6734338933108006,-3.016437152854179,-2.630371556788829
0.7015121572151273,-0.1403518184486816,-1.2731043349691222,-1.816784992354071,1.6195624599027738
0.6782642955569052,-0.17151379074102868,-2.443054092242809,-3.1722486161256542,2.91816978919943
0.6359857331285212,-0.2242155110786066,-4.299270581429559,-5.2506449696811925,1.3949479265889648
0.5766507539174723,-0.2975215190024416,-5.1741815951849945,-6.477714638202016,0.6720873225418873
0.5094825673884231,-0.3839773546448697,-5.553592757798212,-7.359307951286769,-1.305544198918536
0.4437486275242364,-0.4766258399432517,-4.973903663705352,-7.4960863149076316,0.4584607334121431
0.3806958257754709,-0.575828037741783,-5.090048319750303,-8.376834699139202,-2.615416619321127
0.3236446986051993,-0.6806943131491563,-4.058604938864764,-8.442795696256585,0.6815806257261432
0.2726462186007672,-0.7925096751802299,-4.071948249668254,-9.445397338598331,2.229279884585808
0.22001001859991476,-0.9185496625495877,-4.304124569176169,-10.707413232718746,-0.60748505043615
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.737030502037932
0.8136069668586483,-0.01592060028207154,1.683787892005543,1.5696389450983461,2.9029844167401
0.8231640735666792,-0.00778575631321532,-0.14826079815283008,-0.25835444899893556,0.6341581415250417
0.8187680090367242,-0.013599553459659575,-0.5559397892042852,-0.6737317611822339,2.9912486760213772
0.8001054020040295,-0.0337237987386918,-2.430475701056794,-2.549997125500461,1.9047782772024373
0.7621523750945545,-0.0734168092179166,-3.645513159497287,-3.813540934106177,-2.2294161794837044
0.7245464475545722,-0.11398237588995475,-2.3909411964078617,-2.7068556842394424,-2.746986983380288
0.7038693011107724,-0.13984624114875643,-0.9339523373118167,-1.4546124444731046,-2.3308348113885615
0.6993427723046413,-0.15229481207928108,0.20123813083652792,-0.5492304798241429,-0.2463009155317204
0.7011001781942436,-0.16125649719419455,0.07826630668024825,-0.8880810299474079,2.5597470212247364
0.6910651952024756,-0.18453167060914266,-1.675697651081909,-2.831553982775372,-2.606031963473284
0.6777201546339824,-0.21423055711278183,-0.4776769244413377,-1.9459096130720674,-1.439772818579259
0.674694402756919,-0.2376244518777031,-0.015254996569907787,-1.811445176063272,-2.427032200983849
0.6804830487386622,-0.2566458287509743,0.9301438315357806,-1.2486733236081362,-1.7162430417130752
0.6953278550878794,-0.27147036291169435,1.4385284189462735,-1.1337660162301209,-2.2111540893580734
0.7179240936515323,-0.28369521603794334,2.1697581652951334,-0.8335410681273613,-2.6591691953118213
0.7508772063358764,-0.2911851319032124,3.0964896653372347,-0.37530031987052137,-1.22106861402805
0.7905330236918267,-0.29769882154891203,3.245631123978319,-0.6713385259139629,2.129512872163085
0.8211984791078129,-0.31817693212533626,1.6710931683492725,-2.5937235520771846,-2.071300932703272
0.8456418600731328,-0.3501389056586275,2.2269079452540894,-2.5416443882525606,-0.612362480676583
0.8722205877439686,-0.38623243305481214,2.023840857065747,-3.2417804382164404,-2.759239865894224
0.9022854596969836,-0.42589730645296564,2.7687443884255147,-3.1336885274218065,0.5870537611102797
0.9320136467281328,-0.47326856141338336,2.0004386702830717,-4.438984735764313,2.357557442388506
0.9482786915467365,-0.5404979452749945,0.642687156007843,-6.285542640361591,-2.1610342556424125
0.959413003517275,-0.6210976521053482,1.1282891074705128,-6.639023944315479,1.025165894640006
0.9697967660293543,-0.7122249653666559,0.5661042295458022,-7.925848065464251,1.3267133306023302
0.9738737252663174,-0.8192893533735908,0.12474582611077915,-9.188748690542042,-2.4411000163332
0.9799690645199304,-0.9376883205433999,0.8508641604780657,-9.78379748169646,2.5147452886372026
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.9152667289496468
0.8104257171470075,-0.01906347676240161,1.1747245974742382,1.066369191976448,-2.5964679146880014
0.834906109175523,0.0037833566339364744,2.745778742185041,2.597070273875873,-1.04202235765908
0.8731830231178401,0.04021667283335173,3.3860850061126353,3.2484555512388034,-1.2401145513283003
0.9204953987421813,0.08616955734224652,4.189421780108256,4.120908313033386,-0.34109935979468187
0.9746407478495875,0.14033730510467235,4.480913271788014,4.567015088046584,-2.5623026254282277
1.0406407518034388,0.2086857873800292,6.056877947072533,6.365910977359348,-2.5843962708359602
1.1252873007127029,0.29931073920277385,7.439364217604407,8.116044335618628,2.4630054375920594
1.2100750554129744,0.39665222335817774,6.163394648469854,7.51859338711452,1.584108001501086
1.2825434072885304,0.4907711821281109,5.445228250626018,7.5756745416569835,0.37211833113931947
1.3493466706603376,0.5893421075621497,5.231723590710514,8.207757830246276,-0.5635281148757452
1.414960949089786,0.6978408591118805,5.2382909127953825,9.150881833872461,0.6398767136663244
1.4774032001487516,0.8164674045083204,4.740645024482253,9.84390741675611,1.4644242799786662
1.531829685073502,0.9434240385672954,3.9627452595738,10.491483632521895,-2.889715316952987
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.11791744922896
0.8112101759832235,-0.01828847942839351,1.300248481427095,1.1904642982734461,-2.296828558771164
0.8361039298934267,0.004975512773190971,2.6868232094457305,2.5403978309642077,1.5919502881524332
0.8634709670614455,0.03065422552464403,1.7022306692454885,1.585395617230067,-1.7410911653982333
0.8917358470785963,0.05766727551359363,2.8232386334197517,2.745595193690421,1.0889123912271028
0.9233302415257132,0.08890508445822665,2.2434360603987664,2.2718221829160763,-2.5122569219254665
0.9616630031212328,0.12827673184367283,3.885138905620268,4.032104633867985,-0.9353711550387418
1.0144805669275048,0.18414994398070972,4.564898436166185,4.921166961044765,2.9229805711243433
1.0622576361897131,0.2385356594255672,3.111869759254884,3.8256852456122257,-2.0272690827203057
1.1094689932320794,0.2966192759368109,4.418802788446413,5.459429549624496,0.36693048549077867
1.1646257383388976,0.3677661973369175,4.406126860651705,5.941242118381136,0.8662234818541013
1.218155902672505,0.4442400785878782,4.161420340309713,6.314990176703943,-2.85788975022039
1.2781211870104006,0.5345320344183042,5.37142119790308,8.096424263313704,2.6359169982087742
1.3385595402077293,0.6353745417470136,4.321584491941054,8.08098924580751,2.4842621794876107
1.3869272973970288,0.7377536481874265,3.4300226448448257,8.332775043351365,1.7133762843117823
1.425906922571344,0.8454340992625262,2.8045732312936806,8.91697482647645,-2.6840358610670614
1.4638834251595032,0.9656004989358129,3.223648201275141,10.29189858236886,-2.9388815642138884
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.1686666382160977
0.8075359622271066,-0.02191838782492539,0.7123632109639013,0.6092696630572199,-2.055908713176782
0.8241224304094175,-0.006903669340627694,1.9436914240561125,1.7979311714553108,-1.8533947928327337
0.8554443280704191,0.02246731573714955,3.073226863053679,2.913202391729722,-0.48475963682596124
0.8958213020054835,0.061063412261530114,3.3956077993776144,3.2801345931027486,-0.7245158168944288
0.941448055980227,0.105825777634037,3.9110298035894826,3.899307933701199,1.1589683880437214
0.9867331403527677,0.15210036834912444,3.3501685469954636,3.531744560974165,-0.4649624953013167
1.0314218865171503,0.20048108116403096,3.802039797914645,4.2230485536518145,2.5059806772998323
1.0715481536123947,0.24807480026148676,2.643506913216964,3.4282006126624505,1.4400519634634605
1.1016139405604504,0.2903853261086171,2.179667123340107,3.3635654939302433,1.2718540957967637
1.1268645769132473,0.3331923572023965,1.8698221966931783,3.504278681610442,-0.5180867512576817
1.1539475359910725,0.38345653027320736,2.4533553790130105,4.538909008273,0.9160413848312388
1.1838750225411179,0.44299916051296906,2.337438990371412,5.003174289755717,0.9244084227914202
1.212384621391501,0.5088758309063444,2.2235796808557233,5.550672826360037,-2.846622123025049
1.2483020148125297,0.5897123549512657,3.4690957659527424,7.349348475743622,-2.8144188716719882
1.2975970292508343,0.6917103719189099,4.358518717716486,8.938340243234386,2.6600925648707765
1.345700012396434,0.8048787448924886,3.3519441499031166,9.20517255036721,1.1344947662379141
1.3841454257764472,0.9243499460932973,2.789816310154177,9.927474310430762,-1.3159322475414508
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.1283643566463475
0.8035103606392031,-0.025895489443562347,0.06839667680508071,-0.02737751011258288,-0.9695816097445666
0.8078128823566129,-0.02306267001289264,0.6197377195850626,0.48063095989993576,-0.536863639431469
0.8173471940348085,-0.015490882972042819,0.9075322595969945,0.7342144284200619,-2.810413096232041
0.8393660430078862,0.0041023539351328075,2.6178081495206715,2.406429815028868,-1.6179200155695694
0.8782816717742588,0.04036602668030298,3.614979313647582,3.410433637128134,1.1201482063731802
0.9193918242594368,0.07939489272289535,2.9762291365553986,2.8577801567172276,0.6596400818250574
0.9547536988370213,0.11407754047877772,2.6923452732628688,2.710598286019848,0.5800603280435865
0.987251240600524,0.14791049734569395,2.5166546977524424,2.7201263687201607,-1.234129200581207
1.024476473502193,0.1889460215838339,3.4365742444320726,3.8524638169756,-0.3590326137494122
1.0699835828945368,0.24141923978022817,3.8446484650325505,4.556167880851569,-1.0493247702741575
1.1228050515145984,0.30532637961720255,4.592862847446569,5.67145003517331,2.2216972690014885
1.174400760376817,0.37381828424817565,3.687455506472482,5.327319034484915,-1.1758516216300983
1.225086428335552,0.44820090116595157,4.394950708779094,6.56553433689488,-1.7858518325983932
1.285033759224099,0.5390792384872278,5.152201814531191,7.955447219470395,-2.8569154388520905
1.3550887308150665,0.6486073376259287,5.990052020051964,9.535236276069558,1.538187008688337
1.4247073570379358,0.7701012136228687,5.152629069614219,9.932792640498759,-2.5917968346446205
1.4908827476057382,0.9024429789435535,5.384117737193192,11.225537724159073,1.3229621800459954
1.5523190792689574,1.0470158252997193,4.439871259520383,11.93152240181851,2.8895462179334794
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.914920680107521
0.8142956938309318,-0.015240181717926404,1.7940040263494927,1.6786012933902423,2.095627933586462
0.8283619916929794,-0.002642130777557483,0.46324467536231895,0.34772746842767605,1.160823521423719
0.8296057638557173,-0.002809940326121474,-0.2626546529673186,-0.37248580526661623,-0.6833648458256412
0.8289462536503334,-0.004901013298399093,0.15554161954085005,0.03552565270459328,-1.836539377211503
0.8379429425370906,0.0024694230768358416,1.2836892812246372,1.1443978416615364,0.7161402002279287
0.8511939627887344,0.014043469505127693,0.8410749634119244,0.7150961192151338,2.999045988299068
0.8502233244452979,0.011764734377638586,-0.9930606503399126,-1.0755640971175737,2.776635173524804
0.8272227266725327,-0.012046006556588384,-2.690212398619397,-2.7417871561120393,0.32229556571207896
0.7923395132111013,-0.04769809049956697,-2.899875313621647,-2.9799418595149594,-0.7443612506170076
0.7585942169511224,-0.08295230616931226,-2.510779551284084,-2.680903077220512,1.742615212921618
0.7199106421941983,-0.1244505939699545,-3.678260333561136,-3.968250710983074,0.027584715739462418
0.6729949043842924,-0.17622002705476714,-3.8354671534352693,-4.334935520053512,1.844723333648183
0.6175150092283959,-0.2395088208991636,-5.024562599315083,-5.791221007785732,1.7645557400504748
0.5482472230205424,-0.32064361402161046,-6.0273877282623545,-7.182671505175411,-1.6086598645391952
0.47769513046397893,-0.4094558706667639,-5.2795565498196675,-7.067072739268947,-1.7176476353175312
0.4161530552731838,-0.4979604080128084,-4.581783082533935,-7.127782851693418,2.731826530760377
0.3523870103220128,-0.5975013012123895,-5.5582913466680415,-8.765389001145216,-0.9311135760836198
0.286298901863137,-0.7101982820609516,-5.010817629937399,-9.28618186646042,-1.4800994860317815
0.22826895650768497,-0.8293988104565049,-4.272972028375304,-9.810008487925254,-0.6330394733054563
0.17820446371866705,-0.9569004458030315,-3.723227766712065,-10.604858071487604,1.0462202366522453
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.14756454714252998
0.8035846484775386,-0.025822095504063558,0.08027854932579923,-0.015630531156534185,0.6135538507921559
0.8019109811593732,-0.028892584161007484,-0.34795853230530016,-0.47591077698453077,1.9058124625675905
0.7898758501810481,-0.04269561846491632,-1.5781084756906514,-1.735364059815947,1.1182922707479301
0.7654421035989172,-0.06943787046881189,-2.335359347387854,-2.553347039801513,2.1833506939867062
0.7273478974831753,-0.11080000526344458,-3.758568733531166,-4.073014980170339,-2.7161278984859143
0.6897071440552103,-0.15364771070111205,-2.288345744052494,-2.817738975181151,-0.5856335127207508
0.661884316161478,-0.18953978558415274,-2.1719717574952795,-2.9419764509208908,1.6209442740397764
0.6274757691285275,-0.23511747613281564,-3.3233911279788497,-4.350997679148801,0.33824997636199416
0.5834129192778232,-0.29419131705129065,-3.7230513912770924,-5.111411183892882,-0.37853411645747226
0.5367750198164987,-0.36103238044818875,-3.739710036394942,-5.599621773917843,0.15012556612472583
0.48845515408400386,-0.4359439814172057,-3.9799095111050136,-6.392605964572027,-1.1216697915199503
0.44089537448005256,-0.5180525554834841,-3.632771514561423,-6.76609408287237,2.7974143457815437
0.38858724638271713,-0.6133013517824946,-4.676203667998572,-8.439696941360014,1.6981928188316937
0.327754330660206,-0.7264592885410881,-5.0122061561075535,-9.650517452638203,1.2240943236666153
0.2652056367039304,-0.8536510233294026,-4.960199947040079,-10.69633888891795,-1.0011802521937854
0.20803808346027353,-0.991666696560185,-4.177998554883195,-11.407887567166345,-2.3456196106413687
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.436498410907886
0.8124434693966709,-0.01707006231874919,1.4975991313672914,1.3855688023692248,-2.4542268734632966
0.8404215502684744,0.009255481912235464,2.983425448021072,2.8363161539242023,-1.8190558435041277
0.8847067249709042,0.05173816682818755,4.108202358245275,3.977014570429878,-1.095872710168993
0.9404770880625186,0.10637486946762698,4.820028996505399,4.784022007392423,-2.7725945957601947
1.011421233617316,0.1778591088039927,6.510826243956127,6.65391592598497,1.8800770454716416
1.0863938362219914,0.25689242708594984,5.512152912815624,6.039519782064749,-1.4248976867866048
1.1604366477840902,0.3400967299088862,6.306444361514853,7.269133722466112,2.3996580874584463
1.2322220939142339,0.4281715606700214,5.209829318497028,6.872980606615631,-1.6971523902475132
1.3019207006489992,0.5225635737808312,5.8972337074108,8.212007145586012,-0.9841584124560026
1.3768676803975497,0.631651953359766,6.05859651463763,9.235792495026706,-1.4716974699470233
1.453453244900432,0.7540891120261239,6.152750287702219,10.344478960927272,0.7464060272000737
1.5259011031260732,0.8874100683035904,5.429744745173398,11.006414218139303,-1.2277115145649575
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.2515153791818854
0.8117273511920935,-0.017777542336602004,1.3830054539026837,1.2722793292397883,-0.4524745346778527
0.8305134275036474,-0.0005432284732407311,1.6274886613194153,1.4938541304764936,1.9164989572366995
0.8433637244466876,0.010731527069232971,0.4348078625246104,0.3198903102922087,-1.6094973054424888
