theta,alpha,theta_dot,alpha_dot,Vm
0.8551394964427672,0.021094716127199487,1.449940857902992,1.340537455640186,0.5779045112106171
0.871211921287359,0.03602543251157764,1.1270552679983326,1.057510000783234,-2.7227555339510023
0.8961591139125495,0.060303661851515145,2.8644696177771554,2.8317048221996495,-2.45016486622608
0.9417706251258666,0.10597426727978299,4.43154005087864,4.484764670141573,0.7898685557511351
0.9948098771121341,0.160833709217842,4.069131309631049,4.321173305106842,-1.0230823021436362
1.0502829719692963,0.2209810531674794,4.801133839970887,5.312628833219704,1.4425828862834944
1.1063530120165517,0.2858810555467386,4.188407381983435,5.1053387089228295,-1.5264777270615868
1.1646713243369762,0.35820387209039506,5.115534701468618,6.458801736860942,-0.5325360249183158
1.2306201338769869,0.44449034972624446,5.416039713579279,7.349534320276922,-0.36158213648371085
1.2990665516443514,0.541586032743965,5.513048768788166,8.188476881083973,2.0795015579848837
1.3624555364597608,0.6446989944735906,4.64329058228959,8.344788329310203,2.005301775920202
1.4155633799580416,0.7511185771841404,3.8606565223257827,8.710743279141017,0.026454326998831323
1.4625023779247357,0.8655620163562476,3.6287361206529445,9.605765276694541,1.9216031773813809
1.502823448299555,0.9896115307793476,2.8188720891984897,10.26587320192597,-1.500455309633266
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,0.7250274610246334
0.8002089667194134,-0.029157159124605148,-0.45957154946517914,-0.5493608027580865,-0.5499636133295791
0.7962694698263686,-0.034505310411165446,-0.1730664460554884,-0.31008998564399715,0.04894503422339813
0.793522881187327,-0.039267399568780004,-0.2675616908780244,-0.4540214933718631,1.7679893798792445
0.7829154344647629,-0.052468734103260584,-1.4298768745280157,-1.6606693873751903,-2.3493428508901655
0.7735370520784217,-0.06532926685037399,-0.07897755982382876,-0.4092417939024075,0.7255355878520309
0.7690217514110698,-0.07450880245683456,-0.6443105804898193,-1.0619645248616065,1.6401105161551195
0.7539044223447062,-0.09541840496020004,-1.7747671746240576,-2.2879473736461917,1.7496781996809503
0.724235412196967,-0.13226911117449136,-2.9711274498066227,-3.6152037727907573,-2.873603763317754
0.6966151340764881,-0.16940516608936074,-1.4713843695242916,-2.359118914358004,-1.6628573671938793
0.6826092128797527,-0.19616334250905876,-0.7814826906072945,-1.9405198985272107,0.35348471454414465
0.6697188796518123,-0.22520142280110678,-1.2816007971096697,-2.7122008121856633,-2.5636293888860116
0.6605071597163126,-0.25458156518170005,-0.2094440534187668,-2.0131150207903694,0.4120449870354168
0.6542097476829665,-0.28551556183706595,-0.795886818502679,-2.9399902822575026,-2.8826775500788475
0.6512206466437274,-0.3182206564515293,0.2982418455409498,-2.3205424222683013,-2.3267378896382267
0.6595116418352953,-0.3457651438817666,1.0158149816714113,-2.106141800620717,-0.5412520772242719
0.670957292433322,-0.37630048080863077,0.8145329904088436,-2.786135398255355,2.3884842071656376
0.6714780484296208,-0.4232504949055933,-0.7028252338327856,-4.704189924554289,2.4646261436908583
0.6540743713619124,-0.49345556771513177,-2.038367623752784,-6.499346182341603,0.17345139138382937
0.6271955697225957,-0.5802502927170603,-2.2443349035357967,-7.389042673134322,-2.0825908351689804
0.6032507546330867,-0.6742940359148699,-1.5968351588153193,-7.6880321778028025,1.34333823182161
0.5805936992304686,-0.7780663843760669,-1.9911571864053808,-8.902296127385398,2.0903340640384753
0.5531400052206807,-0.8974393434691166,-2.3566004085786623,-10.18152756277377,-2.5941596817075423
0.5297814576320259,-1.0281647776821807,-1.381740288781183,-10.766708926512713,0.17850652578867976
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.7228410829293939
0.8058106324655983,-0.02362292406762556,0.43634484033979104,0.33639044537819895,1.7876332389207743
0.8040558194978806,-0.026748803571909452,-0.7153184291013167,-0.8345808294040856,2.5666321120942275
0.7849196947889525,-0.047499441302327305,-2.346973890739692,-2.4898282821756563,1.4649069068477578
0.7495751089161398,-0.08501643277558557,-3.31201475195739,-3.5254141716124536,2.1697061057235825
0.6994152733553256,-0.138566268153403,-4.7086915267819585,-5.051130606329324,1.928758799845589
0.6330077135103438,-0.2105822740498482,-5.899869760240643,-6.474900533873528,-0.4045671507878934
0.5603484076293133,-0.29283576915399534,-5.730339406396374,-6.712547886880627,-2.8088332683839234
0.4970545966267017,-0.3720209814695461,-4.434541367559978,-6.012480600393309,-2.868336947166335
0.4488055542477358,-0.444239252530112,-3.3160087051773273,-5.587890801773203,1.0899150718462227
0.40332643733283424,-0.5217879349112748,-3.9315773239028506,-6.809967215882146,-0.831554362176707
0.3557155383999513,-0.6104657657658605,-3.6807205890136396,-7.392749182933452,2.680922622662676
0.3043007237478603,-0.7127124548528974,-4.488753232466054,-8.9376531071209,2.5360022582990194
0.24517011814851042,-0.833062605586433,-4.919058087417494,-10.297549324333295,-1.8858116517226442
0.1895789084045063,-0.965204241677037,-3.9757730258703643,-10.873151013452876,-1.818706141983913
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.9082803701494413
0.7917674372458663,-0.03749742839068482,-1.8087355112376873,-1.8833467454953374,2.450864763675817
0.759394468098967,-0.07104250277325308,-3.372153286792488,-3.4923435650331034,2.531522600204001
0.7071796373225441,-0.12534316945662693,-4.976825018782895,-5.204072579294509,1.7625985533740947
0.6380873121969954,-0.19852038930878768,-6.064432449351739,-6.511444173996185,-1.2595673541871701
0.5663355705748687,-0.27824503490415786,-5.434044526149404,-6.283559841606103,2.8825704527409783
0.4889582809250097,-0.36878386956072795,-6.887185155776769,-8.17210932876957,1.2858408388402642
0.40024940187942404,-0.4776176490725281,-7.2645684527548715,-9.23254510200792,-0.7525644392275233
0.31324865347630615,-0.5951307782145236,-6.6524045185346745,-9.595081392665701,-1.2550207783145213
0.23508501242516644,-0.7172419207776333,-5.855829184478243,-9.971196008452509,-0.5854132749964664
0.16566587291741008,-0.8459456263658605,-5.240156576924461,-10.638747804057077,1.5173576653775624
0.10109962737515943,-0.9857355216801413,-5.05508175863106,-11.726182777131372,1.2905099015509158
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.9529804759199334
0.8105717038589138,-0.018919250739386495,1.1980841320827862,1.0894628374161917,-0.9401932814352145
0.8289284685489591,-0.002121760892050517,1.7430092608286376,1.6057321695209432,-0.05703369372586753
0.8508455217814914,0.018072208545446333,1.7696674938849781,1.6360509746615886,2.0253066647974745
0.8652664682552276,0.031091504209810328,0.5449650656262741,0.4582272957486851,1.0154778162307476
0.8684923921729784,0.033557887859339,-0.02675103247170808,-0.060581362078847026,0.6649607226612755
0.8659772259342953,0.03094510618138635,-0.3757893393738771,-0.3579620110757962,-2.619602508294599
0.8717795688486998,0.03711561038012556,1.301714118125077,1.342987437998099,-0.6994695185918793
0.8911138898624396,0.05727372922670204,1.7958120801320119,1.8907604458064156,-2.4172399993152087
0.9233513473316259,0.09110846584686483,3.3616617281148606,3.529669415328835,2.3096828960956577
0.9573678234365994,0.12825164930885924,2.1001446922713534,2.4417934234335434,-0.1328590370108529
0.9852934408994702,0.16160870491362767,2.3730677399806237,2.9081180184198576,2.7197410622953893
1.0065491341613786,0.19126651852937293,1.0466214330190002,1.863202317413869,-0.7971012561946038
1.0242750147264559,0.22078030457051367,1.7877327440907538,2.863366839968691,-1.4769915499079391
1.0534793770570392,0.2651981914023622,2.8740285883851366,4.242457677405946,-2.359074335530253
1.0985735025785068,0.32947014701317645,4.308653034344992,6.024861781864559,-1.279916485538711
1.157014384678762,0.4123420090740719,5.0122002477462395,7.226798244637765,-2.6531663080143524
1.226613397902602,0.5131449971612967,6.059647104033989,8.86770827585331,-0.617983822618358
1.302221740020725,0.6292321012481437,6.008726404599581,9.707559616528393,-0.3022916909265887
1.37549568545516,0.755398459978966,5.6921491818013585,10.486688882571618,0.07376921010756377
1.4433261092677068,0.8911633427637415,5.143786222462656,11.249570323563542,2.2622441627287344
1.500388257402574,1.0350425533598546,3.9901437399533597,11.805587102008365,0.22030316170098363
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,1.0178495524575162
0.7990763801274263,-0.030276131217358504,-0.6406611701159565,-0.7284023153879757,2.5965502040770385
0.7807189177040437,-0.04988170443059037,-2.2966018599725504,-2.4120612642479564,-2.431571216852899
0.7609076820091523,-0.07172975033093287,-0.8853798048134142,-1.1018243513381334,-1.2856064712823096
0.7539781432924784,-0.0820741352029053,-0.2285261954095089,-0.5612572659024463,1.9885949480807241
0.7426320937258759,-0.09818666547434818,-1.585407605285138,-2.018057494741328,0.9232122879918743
0.7183763312624358,-0.12868309827234592,-2.2979961022118447,-2.8705993503555307,1.1473189302527862
0.6843132855946319,-0.1710083657060686,-3.1513259942341527,-3.910486170247572,-1.0461037562492517
0.6474312070790496,-0.21909404473904281,-2.7634676590470506,-3.8082718412673264,2.1077453282231966
0.6042357531035796,-0.27711391100609895,-4.12584669691846,-5.467219181089505,2.8878310658221586
0.5425887921636559,-0.3577995227639912,-5.686193829509326,-7.414011335925068,2.07336020817705
0.4659009334407336,-0.45950603515179145,-6.530260540001758,-8.835878583433,1.5203638679909819
0.38210343700553473,-0.5769118006888116,-6.829865599104392,-9.935702461995541,0.727046468542893
0.2979695995546008,-0.7062518445399979,-6.60108082125174,-10.761786558717576,2.085793607726515
0.2153791650882919,-0.8478741453410632,-6.565892506952176,-11.8878130143069,-1.7585064188380146
0.14083505710213773,-0.9995322796292188,-5.3662558115718,-12.412760855383322,-1.2448538577488701
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,1.455705435720719
0.7973830424901212,-0.031949128435258434,-0.9113702245088281,-0.996055092438838,2.9997354926825395
0.7740896943699225,-0.05645162371355994,-2.8152028034803203,-2.9285894948253857,1.803841080854168
0.7315853818436948,-0.1008381894200241,-3.9872143671632623,-4.185597030031913,0.9871053315546394
0.677472787872587,-0.1584027543386033,-4.671846917208298,-5.040633234883756,-1.8712974991114568
0.6249990765412803,-0.21728401276665776,-3.747751567509001,-4.418663324190051,0.28621343459120663
0.5759219000108105,-0.276810807599849,-4.102664656961667,-5.118386069103472,2.721441813045047
0.5148997349436457,-0.35281144920478935,-5.614984951963697,-7.017527269162077,2.132889089849198
0.43860242302065844,-0.44996966166396124,-6.539863575223988,-8.504425726708638,-0.10681118449230542
0.3583477251416536,-0.5598865425732753,-6.285947889286513,-9.095599143795479,0.10070334713638474
0.2814114811977002,-0.6780396675293829,-6.003453263895531,-9.817712435852515,1.033191805485151
0.20704448403876707,-0.806874929412913,-5.8613597596298845,-10.794386572659876,2.1851515614257107
0.13382188140160256,-0.9491639286249356,-5.8102457963633185,-11.963825120969034,-1.9642432206578062
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,0.1645170690115294
0.8023772323686003,-0.02701497722068691,-0.11283327051851018,-0.2065510524657969,-2.648876373576038
0.8109053762623297,-0.02002080419932417,1.4763541424000817,1.3250828789429965,0.9483150148391482
0.8254029084123431,-0.00753697852048596,0.8483391520705983,0.680865852233301,-1.7427417124077391
0.8426400102770693,0.007466915978017852,1.911772582369372,1.724702427946234,1.1312669690968358
0.86216586337145,0.02478814091221304,1.219413391492732,1.0583378839918025,-0.8240483846667139
0.8808281052554969,0.04162799117534144,1.7698454824922087,1.6429324477232328,0.3864044840330392
0.9018551494591867,0.061474498471433936,1.60085795624382,1.543657282491984,2.1830759957370702
0.9141224744684671,0.07369955444061294,0.3697015165525393,0.4237355826117283,1.8807477065796885
0.9123768620622714,0.07338103403522922,-0.6469770046365289,-0.472052724266312,1.6346016532901029
0.8988864202849864,0.062807153013972,-1.5137317705247193,-1.2238175754305525,-2.7958332898852456
0.8914859995707136,0.05942886405947645,0.3250317321111229,0.6762883247855994,2.1026972790294414
0.8881442564479514,0.06111295460209831,-0.8564647820640342,-0.40230981817438544,-1.2697039084468429
0.8830569349335642,0.06216904153870706,0.04064568277891992,0.5688723077577498,0.3181252085011197
0.8830598148952955,0.06933972089714269,-0.03788395970437133,0.5823998110462992,-1.2716456076623786
0.8882472138530568,0.08282190980442117,0.868334139460232,1.577568478889868,2.959135794483519
0.8887349807768379,0.09308647137971837,-0.7815361891387838,0.07721495456740639,-2.215499719957916
0.8884650726007672,0.10422724118890292,0.7356610310919002,1.7037496988981298,1.95820463415631
0.8914002773293488,0.12031589517135366,-0.2568682009752198,0.8840855313359325,-0.768907652752032
0.8924075973924959,0.13657957830539758,0.4188386046336682,1.7218566962642141,-0.47323352072071945
0.9008119430057482,0.16243086197098622,0.9282839663259628,2.422100437192606,-1.2739207827066032
0.9185468997223278,0.20015031294612573,1.905795884663895,3.617271912584953,1.6430814574969972
0.9382238196178259,0.2431946585903746,1.2592601689962104,3.2966706105122574,-2.2253199730320183
0.9632597823931626,0.29549782709907024,2.724039300211392,5.060349819506635,2.7334148678402244
0.990257007190003,0.3548468460822627,1.6252973669247357,4.478723684816588,0.03646220352057172
1.012391671281712,0.41568236462779407,1.9101123999378136,5.261818099876568,2.610441209399305
1.0309304173465303,0.4803569152994216,1.0782185042072758,5.1222490450360745,2.5684521032426098
1.0399392449416514,0.5446645264098064,0.37987556062737027,5.197571230238541,-0.9983509486863897
1.0488843560603875,0.61776930386347,1.0241170886488515,6.486653466071768,-2.4573586508895975
1.0677893973719854,0.708886624791695,1.951164606074726,8.063025575971162,2.471700651568872
1.0874196910736114,0.8120803109029708,1.1968667108050797,8.4775651052987,1.788116274373885
1.0989285180198296,0.9222516841644115,0.6388113137932843,9.169502781234714,-1.1118837919284026
1.1074736052371605,1.044231869679451,0.6945254142177723,10.343016269286858,2.2537523579859906
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.2048366891100617
0.803806240823107,-0.025603171769311928,0.11572177441459333,0.019410298071945806,-2.6280942084534167
0.815122172721575,-0.015838165410298366,1.694797063180055,1.5440649440578078,-2.594457573801237
0.8461152146861317,0.01302461561163426,3.268898286672977,3.084666224030866,2.1080769170973452
0.8788211791933813,0.043676697829315714,1.9772242629187124,1.84114467262432,0.0039424064063791064
0.9039196624604662,0.0674844995215067,2.044988767058629,1.9801689048116773,2.652632377981485
0.9199981962325232,0.08351636076318858,0.5381929330932154,0.6001559293367945,0.34605850172690333
0.9263330131899998,0.09138101464873527,0.4777453974627553,0.6623335061176484,-2.4483978988145525
0.9425871473640735,0.11060037467934691,2.119807405420149,2.413086938472781,-0.8910884522936495
0.973430656653016,0.14606831626713257,2.81730686134941,3.272069927205153,-1.1198332081726037
1.0138718361386791,0.19347667844082217,3.6507175776713994,4.322092955746549,1.7074343392135134
1.05477471099924,0.24481219079553007,2.9132857059065205,3.923187404629675,-0.44064742974610294
1.0942513777682992,0.29909810817657156,3.3982218444825416,4.770593021452765,-0.39251201557644855
1.139396383296984,0.3641066235240138,3.815325936942929,5.636723022714117,-1.090629929379035
1.1912905708648793,0.4419485717613365,4.461148298084574,6.811146488925033,-1.8140753011475441
1.251999973215586,0.5358129291173506,5.206575781265915,8.18704801473267,-0.4631826957935168
1.3172561287699,0.6435888318580778,5.208434753431048,9.05812612519031,-0.8084324354233443
1.382223939207318,0.7628332083298717,5.155157545094812,10.019362003347567,-1.714544711307063
1.4469110758319523,0.8951556051176803,5.154272276078844,11.145072719122185,2.567693952111269
1.5037424574149636,1.037556592758599,3.944900050914347,11.675078825455705,-1.8688529483169556
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.5116998046201457
0.8049935962158292,-0.024430116849749606,0.3056459877409826,0.20717712925334203,-0.1836531675960975
0.8092293197906839,-0.021646442347737604,0.3728203707550808,0.23958762942552142,1.7171585689060977
0.8069769548881967,-0.025672778001638363,-0.7317671518203139,-0.8824639867476702,2.524905189378499
0.7878082300112665,-0.046842060773874206,-2.335957605791424,-2.509258834635608,-0.6109554935271402
0.7605612934609738,-0.07673436023435798,-2.0332091355147774,-2.290476933455817,2.548298001831661
0.7247770948825991,-0.1163096740306302,-3.6887786634581468,-4.047030535693207,-1.9727844006783555
0.6851795695812459,-0.16166707707614414,-2.667540708294939,-3.242083713880088,-1.9244556971585665
0.6574366687720961,-0.1982552752362099,-1.7884917702870002,-2.6378818169576963,-0.3319543575828976
0.6345130453646552,-0.233590150604718,-1.8844558337408803,-3.0287447843793736,-2.5134475281476805
0.6175665810172664,-0.26722918610383184,-0.8455580940237883,-2.379992629188679,-2.3551165986084435
0.6124443700816782,-0.2941738663952922,0.012284734547387634,-1.9514362638667568,-0.05119996355611445
0.6102099524787876,-0.32341492204432276,-0.3690498084024844,-2.73194991576328,-1.1346914818269893
0.606571570091254,-0.3595037763590567,-0.21923858310372532,-3.056074733025126,0.27312687821541326
0.6004724559577177,-0.40394951308133376,-0.7492745630734267,-4.0563772514931005,-2.136991034071967
0.5946804095739067,-0.45495823902101273,-0.19132751982677235,-4.130099875235233,2.5372808958509676
0.5833939092125311,-0.5183499728152521,-1.5737091056632422,-5.983728192639276,-0.8987488218532294
0.5644769566647545,-0.5969993356596945,-1.4490160592359185,-6.612910356543695,-2.5012855115951
0.5506791953373167,-0.6812580934858357,-0.7703220645408975,-6.898158292694812,-0.6372774708068443
0.541453577024761,-0.7728038392931951,-0.6922055753034727,-7.755434881936833,0.8491705206857505
0.5312065438458395,-0.8770511594283956,-0.9162512709216308,-8.916665537245045,-2.3853044395891123
0.5243060230570791,-0.992572304692529,-0.1842406351092518,-9.590983815911128,2.3327118920580565
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.1711167927997685
0.7946168875379995,-0.03468209886555362,-1.3534766193144052,-1.433186298251715,0.6968661411688837
0.7746751366742117,-0.05590799341770536,-1.841549126841352,-1.9719803867643106,-0.0020319716945467192
0.7511334971503931,-0.08159906704778219,-1.931777636272579,-2.1512610090570217,-2.9182503140204714
0.7372767763428714,-0.09911327324438002,-0.2975895610908003,-0.6683679829561638,-1.40811664550232
0.7377801351218203,-0.10420252336115476,0.37479977507842366,-0.15085599896808094,2.590207431183983
0.7315036609894858,-0.11778893963253312,-1.3750151467682779,-2.020652257165638,1.362641688385593
0.7080851156100816,-0.15023945806335126,-2.3712624221072,-3.1777308649532436,-2.406173371817795
0.6859115137013898,-0.18407211729229367,-1.1956205823847632,-2.262934237330983,-2.60127691562794
0.6784761271171931,-0.20672885576871547,-0.008545812539003689,-1.382626039965968,-0.4592097914657156
0.6779018253434361,-0.22630184213904503,-0.08684831182511774,-1.7566326273822996,0.46184509908529137
0.6730623540962779,-0.2538805128875179,-0.6862865278022321,-2.6600091362120097,0.8332476365048849
0.6595704817365022,-0.29408452510844896,-1.465985506511017,-3.7742014582902783,-0.464094502463376
0.6406951332849142,-0.3444237070714684,-1.55665580872277,-4.2934801330593,-2.3142115288855916
0.626073873688124,-0.39668655881967085,-0.8023356587064736,-4.099845949408055,1.467893360974685
0.6097449179122956,-0.45712282605241983,-1.7844308953386991,-5.5562039756745945,-1.5913279618585698
0.5899258161387015,-0.5284148068589358,-1.3944886383185036,-5.873550504783179,2.1166012734162116
0.5662219097716705,-0.6116925162710691,-2.3535406683125584,-7.424917524336782,2.9775516300747373
0.5305075870779912,-0.7148087969968655,-3.300112249461641,-9.039032138881653,-1.5625523395096041
0.49336824520623246,-0.8309316479960929,-2.6415048971324935,-9.56528564373252,2.7696299269843205
0.4576488415868223,-0.9589758703797902,-3.023314183937415,-10.903713448757934,-0.7604826138484211
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.347023955397204
0.7939368547802115,-0.035353982422321906,-1.462141490112337,-1.5406317844246713,1.5696783710454794
0.7692758274307177,-0.06125098483122926,-2.486718951398552,-2.6115076414026124,-2.00879219986731
0.7453373687367089,-0.08743464492426867,-1.3564073339983826,-1.5976708435724822,-2.897015827962603
0.7384686064523978,-0.09827459948991457,0.24847248457391424,-0.14922751677833765,-0.4716168221839818
0.7422375522138522,-0.10036378389260392,0.3538075862218207,-0.18625924790235351,0.21336107948359073
0.7447013195201211,-0.10551256441373091,0.03996226166737377,-0.6387875868386909,0.80576732394226
0.7409794818082585,-0.11858822511930756,-0.6360652279935481,-1.4562746782708074,2.314843469138223
0.723159586157724,-0.14754350304289643,-2.2100724293511234,-3.1771325649422817,1.570047833593299
0.688619203084953,-0.19539791184577382,-3.3102137071694977,-4.484409820599681,-1.6795092495569126
0.6518696067733911,-0.2488577016137108,-2.589678651515494,-4.101706239522288,2.871352917395333
0.60851031120735,-0.31297756488628625,-4.310609459252039,-6.136189323043674,2.0645680015212466
0.5477098187713407,-0.399312168771103,-5.374045748016217,-7.657614901746674,-2.3574658886472655
0.48713340209718137,-0.4931632136596318,-4.346370637822597,-7.40695677694174,1.7460347559221026
0.42874841142029574,-0.5939917858504664,-4.949134482736138,-8.706443324905635,2.3344853795372753
0.3633659345001874,-0.7113667755438478,-5.4559110720321256,-10.049939457096349,2.6477034519929266
0.29314188023232024,-0.8451597321248792,-5.724530169339962,-11.3378655619789,-2.1997615599642515
0.22906062984198172,-0.989662928590215,-4.535830197462732,-11.819343420175525,2.7248175528596095
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.21292577605488017
0.8038375388306722,-0.025572250635510496,0.12072785112560633,0.02435953214951786,1.4418224309024676
0.7994671162680165,-0.03130420922823962,-0.8193780925438624,-0.9414754579609868,-2.553994969971729
0.798763278949385,-0.033937920429901514,0.7023829746321603,0.5139778066041093,1.312585302424207
0.8020488849787935,-0.03323892966194286,-0.17448568170155726,-0.3990659915133668,-0.25985183440791015
0.8004915177931018,-0.037910497265309484,-0.07632539285624673,-0.35114475820363106,-0.7683802525934844
0.8020657561007267,-0.040143489287078005,0.3266139603231639,-0.008513421386174405,0.6675924360661818
0.8030914550841333,-0.04362636762326222,-0.1623104557912285,-0.5489455169449357,2.200736368826959
0.7920867159589,-0.05974335744065851,-1.5981635335469568,-2.0321904921849767,1.3674667579023474
0.766306863772912,-0.09142963980542262,-2.529616536440746,-3.0475855033913666,-0.7362654016085814
0.7366854770291749,-0.1284316742627225,-2.221212909363748,-2.893075693249868,2.5108480631758336
0.6985854439681489,-0.1759337579456468,-3.8636066049571407,-4.707149780959139,1.4330335001335968
0.6443155372688874,-0.24235530321214016,-4.8065138855227945,-5.924413088253399,-2.9941244277412937
0.593316914416179,-0.31020265948580317,-3.3918428830372958,-4.985164826853599,-1.0617817758315187
0.5527522182708129,-0.3737475988212413,-3.107231108318053,-5.205094252781041,1.9115340411708894
0.5071218115682234,-0.44853407061744566,-4.1558193012164,-6.741871106603802,1.992068303362748
0.44972644987652544,-0.5419552240481016,-4.9790761886835355,-8.182486138739348,-2.7043425611955625
0.39428197490866523,-0.6437854169989468,-3.916064913242481,-8.154448760835663,2.3130745824439325
0.34151887672481873,-0.7544858364935219,-4.474017464020805,-9.534936172503826,-0.9217368934296171
0.2892415533126589,-0.8777587758261083,-3.881397141926485,-10.206933153653836,0.14715002128606036
0.24311759040183123,-1.0111033560205804,-3.4761775491423634,-11.137282131550972,-2.2885416080308865
